first_downs_away,first_downs_home,passing_yards_away,passing_yards_home,rushing_yards_away,rushing_yards_home,total_yards_away,total_yards_home,rushing_attempts_away,rushing_attempts_home,fumbles_away,fumbles_home,int_away,int_home,turnovers_away,turnovers_home,drives_away,drives_home,def_st_td_away,def_st_td_home,score_away,score_home
19.86904761904762,20.523809523809526,226.92857142857142,236.19642857142858,113.89880952380952,124.01785714285714,340.82738095238096,360.2142857142857,27.101190476190474,27.43452380952381,0.5476190476190477,0.6428571428571429,0.8214285714285714,0.9642857142857143,1.369047619047619,1.6071428571428572,12.029761904761905,11.869047619047619,0.2916666666666667,0.30357142857142855,21.5,23.404761904761905
18.76608187134503,20.228070175438596,229.08187134502924,242.63742690058479,110.05847953216374,114.53216374269006,339.140350877193,357.16959064327483,26.216374269005847,27.169590643274855,0.6432748538011696,0.7251461988304093,0.9239766081871345,0.9766081871345029,1.567251461988304,1.7017543859649122,12.608187134502923,12.409356725146198,0.28654970760233917,0.2807017543859649,21.608187134502923,23.637426900584796
18.44242424242424,20.036363636363635,202.84848484848484,227.9090909090909,117.44242424242424,123.14545454545454,320.2909090909091,351.05454545454546,27.115151515151513,29.13939393939394,0.7272727272727273,0.5878787878787879,0.9030303030303031,0.8242424242424242,1.6303030303030304,1.412121212121212,12.163636363636364,12.090909090909092,0.2787878787878788,0.38181818181818183,18.684848484848484,24.927272727272726
17.17058823529412,19.870588235294118,191.21764705882353,220.75882352941176,109.02941176470588,119.68823529411765,300.2470588235294,340.4470588235294,27.16470588235294,29.241176470588236,0.5823529411764706,0.5588235294117647,1.076470588235294,0.7823529411764706,1.6588235294117648,1.3411764705882352,12.341176470588236,12.33529411764706,0.28823529411764703,0.48823529411764705,17.96470588235294,23.7
18.579268292682926,21.152439024390244,232.3841463414634,232.9390243902439,89.15853658536585,130.57926829268294,321.5426829268293,363.5182926829268,23.054878048780488,29.359756097560975,0.6036585365853658,0.6707317073170732,1.103658536585366,0.6890243902439024,1.7073170731707317,1.3597560975609757,12.274390243902438,12.237804878048781,0.2804878048780488,0.4634146341463415,19.182926829268293,26.195121951219512
20.427745664739884,19.953757225433527,253.10982658959537,232.76300578034682,105.51445086705202,114.85549132947978,358.6242774566474,347.6184971098266,25.508670520231213,26.121387283236995,0.6184971098265896,0.4393063583815029,0.8323699421965318,1.0578034682080926,1.4508670520231215,1.4971098265895955,12.138728323699421,12.15606936416185,0.3468208092485549,0.24855491329479767,24.734104046242773,24.55491329479769
19.236686390532544,19.349112426035504,205.10650887573965,220.46153846153845,123.6923076923077,112.86390532544378,328.79881656804736,333.32544378698225,28.828402366863905,26.189349112426036,0.5798816568047337,0.7159763313609467,0.9704142011834319,1.0532544378698225,1.5502958579881656,1.7692307692307692,12.301775147928995,12.136094674556213,0.30177514792899407,0.3668639053254438,21.60355029585799,22.899408284023668
21.819767441860463,19.348837209302324,256.3546511627907,229.44767441860466,111.07558139534883,109.40116279069767,367.43023255813955,338.8488372093023,28.08139534883721,25.38953488372093,0.47093023255813954,0.6162790697674418,0.7906976744186046,1.1046511627906976,1.2616279069767442,1.7209302325581395,12.034883720930232,12.238372093023257,0.47093023255813954,0.2558139534883721,26.848837209302324,20.162790697674417
17.049079754601227,20.257668711656443,210.87116564417178,221.61963190184048,101.84662576687117,130.47852760736197,312.7177914110429,352.09815950920245,24.699386503067483,29.895705521472394,0.754601226993865,0.5950920245398773,1.0,0.6809815950920245,1.7546012269938651,1.2760736196319018,12.355828220858896,12.263803680981596,0.18404907975460122,0.4233128834355828,18.521472392638035,25.791411042944784
18.398809523809526,19.958333333333332,220.83333333333334,223.95238095238096,101.35714285714286,121.31547619047619,322.1904761904762,345.26785714285717,25.25,28.0,0.6190476190476191,0.6785714285714286,1.1428571428571428,0.8928571428571429,1.7619047619047619,1.5714285714285714,12.327380952380953,12.113095238095237,0.32142857142857145,0.6011904761904762,19.339285714285715,24.327380952380953
18.954285714285714,18.34857142857143,203.72,220.9257142857143,121.45714285714286,98.70285714285714,325.1771428571429,319.62857142857143,28.50857142857143,26.388571428571428,0.6457142857142857,0.5428571428571428,0.9771428571428571,1.0,1.6228571428571428,1.542857142857143,12.32,12.445714285714285,0.44571428571428573,0.28,21.2,20.674285714285713
21.446428571428573,19.56547619047619,261.3154761904762,229.85714285714286,110.80357142857143,116.38690476190476,372.1190476190476,346.2440476190476,26.898809523809526,26.273809523809526,0.6071428571428571,0.6547619047619048,0.8214285714285714,0.8333333333333334,1.4285714285714286,1.4880952380952381,12.220238095238095,12.05952380952381,0.30357142857142855,0.32142857142857145,25.047619047619047,23.18452380952381
18.94857142857143,20.285714285714285,221.50285714285715,233.77142857142857,115.89142857142858,114.28571428571429,337.39428571428573,348.0571428571429,26.82857142857143,28.04,0.5885714285714285,0.6571428571428571,0.8285714285714286,0.8742857142857143,1.417142857142857,1.5314285714285714,12.262857142857143,12.245714285714286,0.34285714285714286,0.19428571428571428,21.577142857142857,22.102857142857143
19.436046511627907,18.11627906976744,231.03488372093022,211.84883720930233,106.73837209302326,99.65116279069767,337.7732558139535,311.5,26.848837209302324,25.087209302325583,0.6162790697674418,0.6337209302325582,1.0290697674418605,0.9127906976744186,1.6453488372093024,1.5465116279069768,12.13953488372093,12.075581395348838,0.313953488372093,0.2616279069767442,21.162790697674417,20.156976744186046
18.432926829268293,20.0609756097561,214.71341463414635,228.0487804878049,108.75,120.35975609756098,323.4634146341463,348.4085365853659,27.51829268292683,28.04268292682927,0.6341463414634146,0.6402439024390244,1.0060975609756098,0.7804878048780488,1.6402439024390243,1.420731707317073,12.451219512195122,12.176829268292684,0.2621951219512195,0.3597560975609756,19.085365853658537,24.45731707317073
18.662721893491124,19.923076923076923,199.89349112426035,234.6508875739645,126.13609467455622,110.64497041420118,326.0295857988166,345.29585798816566,28.976331360946745,26.27810650887574,0.5798816568047337,0.514792899408284,0.9230769230769231,0.8816568047337278,1.5029585798816567,1.3964497041420119,12.396449704142011,12.325443786982248,0.2781065088757396,0.3431952662721893,20.816568047337277,23.7396449704142
19.160714285714285,20.31547619047619,215.89880952380952,238.0,122.19642857142857,107.49404761904762,338.0952380952381,345.4940476190476,26.976190476190474,26.636904761904763,0.7202380952380952,0.6726190476190477,0.8571428571428571,0.8571428571428571,1.5773809523809523,1.5297619047619047,12.178571428571429,11.994047619047619,0.39880952380952384,0.39880952380952384,21.61904761904762,24.24404761904762
18.353658536585368,19.817073170731707,211.3048780487805,229.95731707317074,112.16463414634147,115.32926829268293,323.469512195122,345.2865853658537,26.896341463414632,27.371951219512194,0.6951219512195121,0.6524390243902439,0.8963414634146342,0.8719512195121951,1.5914634146341464,1.524390243902439,12.487804878048781,12.298780487804878,0.21951219512195122,0.3719512195121951,19.353658536585368,23.51219512195122
